,1000592,100000592,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 593 @@@,1000593,100000593,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000594,100000594,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 595 @@@,1000595,100000595,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000596,100000596,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 597 @@@,1000597,100000597,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000598,100000598,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 599 @@@,1000599,100000599,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000600,100000600,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 601 @@@,1000601,100000601,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000602,100000602,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 603 @@@,1000603,100000603,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000604,100000604,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 605 @@@,1000605,100000605,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000606,100000606,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 607 @@@,1000607,100000607,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000608,100000608,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 609 @@@,1000609,100000609,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000610,100000610,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 611 @@@,1000611,100000611,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000612,100000612,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 613 @@@,1000613,100000613,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000614,100000614,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 615 @@@,1000615,100000615,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000616,100000616,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 617 @@@,1000617,100000617,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000618,100000618,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 619 @@@,1000619,100000619,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000620,100000620,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 621 @@@,1000621,100000621,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000622,100000622,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 623 @@@,1000623,100000623,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000624,100000624,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 625 @@@,1000625,100000625,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000626,100000626,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 627 @@@,1000627,100000627,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000628,100000628,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 629 @@@,1000629,100000629,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000630,100000630,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 631 @@@,1000631,100000631,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000632,100000632,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 633 @@@,1000633,100000633,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000634,100000634,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 635 @@@,1000635,100000635,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000636,100000636,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 637 @@@,1000637,100000637,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000638,100000638,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 639 @@@,1000639,100000639,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000640,100000640,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 641 @@@,1000641,100000641,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000642,100000642,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 643 @@@,1000643,100000643,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000644,100000644,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 645 @@@,1000645,100000645,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000646,100000646,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 647 @@@,1000647,100000647,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000648,100000648,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 649 @@@,1000649,100000649,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000650,100000650,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 651 @@@,1000651,100000651,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000652,100000652,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 653 @@@,1000653,100000653,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000654,100000654,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 655 @@@,1000655,100000655,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000656,100000656,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 657 @@@,1000657,100000657,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000658,100000658,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 659 @@@,1000659,100000659,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000660,100000660,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 661 @@@,1000661,100000661,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000662,100000662,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 663 @@@,1000663,100000663,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000664,100000664,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 665 @@@,1000665,100000665,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000666,100000666,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 667 @@@,1000667,100000667,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000668,100000668,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 669 @@@,1000669,100000669,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000670,100000670,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 671 @@@,1000671,100000671,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000672,100000672,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 673 @@@,1000673,100000673,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000674,100000674,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 675 @@@,1000675,100000675,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000676,100000676,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 677 @@@,1000677,100000677,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000678,100000678,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 679 @@@,1000679,100000679,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000680,100000680,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 681 @@@,1000681,100000681,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000682,100000682,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 683 @@@,1000683,100000683,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000684,100000684,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 685 @@@,1000685,100000685,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000686,100000686,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 687 @@@,1000687,100000687,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000688,100000688,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 689 @@@,1000689,100000689,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000690,100000690,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 691 @@@,1000691,100000691,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000692,100000692,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 693 @@@,1000693,100000693,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000694,100000694,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 695 @@@,1000695,100000695,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000696,100000696,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 697 @@@,1000697,100000697,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000698,100000698,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 699 @@@,1000699,100000699,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000700,100000700,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 701 @@@,1000701,100000701,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000702,100000702,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 703 @@@,1000703,100000703,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000704,100000704,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 705 @@@,1000705,100000705,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000706,100000706,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 707 @@@,1000707,100000707,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000708,100000708,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 709 @@@,1000709,100000709,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000710,100000710,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 711 @@@,1000711,100000711,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000712,100000712,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 713 @@@,1000713,100000713,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000714,100000714,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 715 @@@,1000715,100000715,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000716,100000716,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 717 @@@,1000717,100000717,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000718,100000718,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 719 @@@,1000719,100000719,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000720,100000720,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 721 @@@,1000721,100000721,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000722,100000722,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 723 @@@,1000723,100000723,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000724,100000724,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 725 @@@,1000725,100000725,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000726,100000726,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 727 @@@,1000727,100000727,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000728,100000728,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 729 @@@,1000729,100000729,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000730,100000730,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 731 @@@,1000731,100000731,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000732,100000732,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 733 @@@,1000733,100000733,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000734,100000734,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 735 @@@,1000735,100000735,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000736,100000736,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 737 @@@,1000737,100000737,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000738,100000738,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 739 @@@,1000739,100000739,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000740,100000740,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 741 @@@,1000741,100000741,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000742,100000742,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 743 @@@,1000743,100000743,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000744,100000744,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 745 @@@,1000745,100000745,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000746,100000746,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 747 @@@,1000747,100000747,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000748,100000748,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 749 @@@,1000749,100000749,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000750,100000750,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 751 @@@,1000751,100000751,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000752,100000752,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 753 @@@,1000753,100000753,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000754,100000754,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 755 @@@,1000755,100000755,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000756,100000756,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 757 @@@,1000757,100000757,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000758,100000758,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 759 @@@,1000759,100000759,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000760,100000760,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 761 @@@,1000761,100000761,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000762,100000762,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 763 @@@,1000763,100000763,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000764,100000764,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 765 @@@,1000765,100000765,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000766,100000766,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 767 @@@,1000767,100000767,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000768,100000768,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 769 @@@,1000769,100000769,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000770,100000770,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 771 @@@,1000771,100000771,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000772,100000772,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 773 @@@,1000773,100000773,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000774,100000774,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 775 @@@,1000775,100000775,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000776,100000776,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 777 @@@,1000777,100000777,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000778,100000778,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 779 @@@,1000779,100000779,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000780,100000780,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 781 @@@,1000781,100000781,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000782,100000782,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 783 @@@,1000783,100000783,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000784,100000784,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 785 @@@,1000785,100000785,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000786,100000786,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 787 @@@,1000787,100000787,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000788,100000788,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 789 @@@,1000789,100000789,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000790,100000790,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 791 @@@,1000791,100000791,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000792,100000792,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 793 @@@,1000793,100000793,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000794,100000794,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 795 @@@,1000795,100000795,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000796,100000796,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 797 @@@,1000797,100000797,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000798,100000798,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 799 @@@,1000799,100000799,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000800,100000800,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 801 @@@,1000801,100000801,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000802,100000802,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 803 @@@,1000803,100000803,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000804,100000804,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 805 @@@,1000805,100000805,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000806,100000806,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 807 @@@,1000807,100000807,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000808,100000808,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 809 @@@,1000809,100000809,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000810,100000810,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 811 @@@,1000811,100000811,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000812,100000812,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 813 @@@,1000813,100000813,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000814,100000814,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 815 @@@,1000815,100000815,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000816,100000816,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 817 @@@,1000817,100000817,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000818,100000818,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 819 @@@,1000819,100000819,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000820,100000820,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 821 @@@,1000821,100000821,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000822,100000822,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 823 @@@,1000823,100000823,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000824,100000824,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 825 @@@,1000825,100000825,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000826,100000826,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 827 @@@,1000827,100000827,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000828,100000828,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 829 @@@,1000829,100000829,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000830,100000830,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 831 @@@,1000831,100000831,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000832,100000832,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 833 @@@,1000833,100000833,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000834,100000834,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 835 @@@,1000835,100000835,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000836,100000836,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 837 @@@,1000837,100000837,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000838,100000838,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 839 @@@,1000839,100000839,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000840,100000840,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 841 @@@,1000841,100000841,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000842,100000842,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 843 @@@,1000843,100000843,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000844,100000844,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 845 @@@,1000845,100000845,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000846,100000846,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 847 @@@,1000847,100000847,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000848,100000848,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 849 @@@,1000849,100000849,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000850,100000850,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 851 @@@,1000851,100000851,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000852,100000852,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 853 @@@,1000853,100000853,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000854,100000854,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 855 @@@,1000855,100000855,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000856,100000856,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 857 @@@,1000857,100000857,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000858,100000858,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 859 @@@,1000859,100000859,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000860,100000860,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 861 @@@,1000861,100000861,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000862,100000862,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 863 @@@,1000863,100000863,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000864,100000864,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 865 @@@,1000865,100000865,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000866,100000866,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 867 @@@,1000867,100000867,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000868,100000868,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 869 @@@,1000869,100000869,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000870,100000870,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 871 @@@,1000871,100000871,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000872,100000872,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 873 @@@,1000873,100000873,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000874,100000874,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 875 @@@,1000875,100000875,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000876,100000876,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 877 @@@,1000877,100000877,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000878,100000878,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 879 @@@,1000879,100000879,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000880,100000880,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 881 @@@,1000881,100000881,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000882,100000882,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 883 @@@,1000883,100000883,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000884,100000884,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 885 @@@,1000885,100000885,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000886,100000886,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 887 @@@,1000887,100000887,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000888,100000888,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 889 @@@,1000889,100000889,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000890,100000890,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 891 @@@,1000891,100000891,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
,1000892,100000892,Private,Closed,31/02/2025,,,,,,,,,,,,
Z Massive Invalid Company 893 @@@,1000893,100000893,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000894,100000894,Private,Closed,31/02/2025,yes,,,,,,,,,,Unqualified,
Z Massive Invalid Company 895 @@@,1000895,100000895,Private,Closed,31/02/2025,,,,,,,,,,,,
,1000896,100000896,Private,Closed,31/02/2025,,,,,,,,,,,,
