Z Massive Valid Company 0478,1000000478,00000478,LTD,Administration,03/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0479,1000000479,00000479,LTD,Liquidation,04/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0480,1000000480,00000480,PLC,Active,05/01/2025,x,,,,,,,,,,Qualified,Qualified reason for company 480
Z Massive Valid Company 0481,1000000481,00000481,LTD,Dormant,06/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0482,1000000482,00000482,LTD,Administration,07/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0483,1000000483,00000483,PLC,Liquidation,08/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0484,1000000484,00000484,LTD,Active,09/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0485,1000000485,00000485,LTD,Dormant,10/06/2025,x,,,,,,,,,,Qualified,Qualified reason for company 485
Z Massive Valid Company 0486,1000000486,00000486,PLC,Administration,11/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0487,1000000487,00000487,LTD,Liquidation,12/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0488,1000000488,00000488,LTD,Active,13/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0489,1000000489,00000489,PLC,Dormant,14/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0490,1000000490,00000490,LTD,Administration,15/11/2025,x,,,,,,,,,,Qualified,Qualified reason for company 490
Z Massive Valid Company 0491,1000000491,00000491,LTD,Liquidation,16/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0492,1000000492,00000492,PLC,Active,17/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0493,1000000493,00000493,LTD,Dormant,18/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0494,1000000494,00000494,LTD,Administration,19/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0495,1000000495,00000495,PLC,Liquidation,20/04/2025,x,,,,,,,,,,Qualified,Qualified reason for company 495
Z Massive Valid Company 0496,1000000496,00000496,LTD,Active,21/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0497,1000000497,00000497,LTD,Dormant,22/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0498,1000000498,00000498,PLC,Administration,23/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0499,1000000499,00000499,LTD,Liquidation,24/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0500,1000000500,00000500,LTD,Active,25/09/2025,x,,,,,,,,,,Qualified,Qualified reason for company 500
Z Massive Valid Company 0501,1000000501,00000501,PLC,Dormant,26/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0502,1000000502,00000502,LTD,Administration,27/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0503,1000000503,00000503,LTD,Liquidation,28/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0504,1000000504,00000504,PLC,Active,01/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0505,1000000505,00000505,LTD,Dormant,02/02/2025,x,,,,,,,,,,Qualified,Qualified reason for company 505
Z Massive Valid Company 0506,1000000506,00000506,LTD,Administration,03/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0507,1000000507,00000507,PLC,Liquidation,04/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0508,1000000508,00000508,LTD,Active,05/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0509,1000000509,00000509,LTD,Dormant,06/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0510,1000000510,00000510,PLC,Administration,07/07/2025,x,,,,,,,,,,Qualified,Qualified reason for company 510
Z Massive Valid Company 0511,1000000511,00000511,LTD,Liquidation,08/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0512,1000000512,00000512,LTD,Active,09/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0513,1000000513,00000513,PLC,Dormant,10/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0514,1000000514,00000514,LTD,Administration,11/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0515,1000000515,00000515,LTD,Liquidation,12/12/2025,x,,,,,,,,,,Qualified,Qualified reason for company 515
Z Massive Valid Company 0516,1000000516,00000516,PLC,Active,13/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0517,1000000517,00000517,LTD,Dormant,14/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0518,1000000518,00000518,LTD,Administration,15/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0519,1000000519,00000519,PLC,Liquidation,16/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0520,1000000520,00000520,LTD,Active,17/05/2025,x,,,,,,,,,,Qualified,Qualified reason for company 520
Z Massive Valid Company 0521,1000000521,00000521,LTD,Dormant,18/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0522,1000000522,00000522,PLC,Administration,19/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0523,1000000523,00000523,LTD,Liquidation,20/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0524,1000000524,00000524,LTD,Active,21/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0525,1000000525,00000525,PLC,Dormant,22/10/2025,x,,,,,,,,,,Qualified,Qualified reason for company 525
Z Massive Valid Company 0526,1000000526,00000526,LTD,Administration,23/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0527,1000000527,00000527,LTD,Liquidation,24/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0528,1000000528,00000528,PLC,Active,25/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0529,1000000529,00000529,LTD,Dormant,26/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0530,1000000530,00000530,LTD,Administration,27/03/2025,x,,,,,,,,,,Qualified,Qualified reason for company 530
Z Massive Valid Company 0531,1000000531,00000531,PLC,Liquidation,28/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0532,1000000532,00000532,LTD,Active,01/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0533,1000000533,00000533,LTD,Dormant,02/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0534,1000000534,00000534,PLC,Administration,03/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0535,1000000535,00000535,LTD,Liquidation,04/08/2025,x,,,,,,,,,,Qualified,Qualified reason for company 535
Z Massive Valid Company 0536,1000000536,00000536,LTD,Active,05/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0537,1000000537,00000537,PLC,Dormant,06/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0538,1000000538,00000538,LTD,Administration,07/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0539,1000000539,00000539,LTD,Liquidation,08/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0540,1000000540,00000540,PLC,Active,09/01/2025,x,,,,,,,,,,Qualified,Qualified reason for company 540
Z Massive Valid Company 0541,1000000541,00000541,LTD,Dormant,10/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0542,1000000542,00000542,LTD,Administration,11/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0543,1000000543,00000543,PLC,Liquidation,12/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0544,1000000544,00000544,LTD,Active,13/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0545,1000000545,00000545,LTD,Dormant,14/06/2025,x,,,,,,,,,,Qualified,Qualified reason for company 545
Z Massive Valid Company 0546,1000000546,00000546,PLC,Administration,15/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0547,1000000547,00000547,LTD,Liquidation,16/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0548,1000000548,00000548,LTD,Active,17/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0549,1000000549,00000549,PLC,Dormant,18/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0550,1000000550,00000550,LTD,Administration,19/11/2025,x,,,,,,,,,,Qualified,Qualified reason for company 550
Z Massive Valid Company 0551,1000000551,00000551,LTD,Liquidation,20/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0552,1000000552,00000552,PLC,Active,21/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0553,1000000553,00000553,LTD,Dormant,22/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0554,1000000554,00000554,LTD,Administration,23/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0555,1000000555,00000555,PLC,Liquidation,24/04/2025,x,,,,,,,,,,Qualified,Qualified reason for company 555
Z Massive Valid Company 0556,1000000556,00000556,LTD,Active,25/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0557,1000000557,00000557,LTD,Dormant,26/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0558,1000000558,00000558,PLC,Administration,27/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0559,1000000559,00000559,LTD,Liquidation,28/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0560,1000000560,00000560,LTD,Active,01/09/2025,x,,,,,,,,,,Qualified,Qualified reason for company 560
Z Massive Valid Company 0561,1000000561,00000561,PLC,Dormant,02/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0562,1000000562,00000562,LTD,Administration,03/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0563,1000000563,00000563,LTD,Liquidation,04/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0564,1000000564,00000564,PLC,Active,05/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0565,1000000565,00000565,LTD,Dormant,06/02/2025,x,,,,,,,,,,Qualified,Qualified reason for company 565
Z Massive Valid Company 0566,1000000566,00000566,LTD,Administration,07/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0567,1000000567,00000567,PLC,Liquidation,08/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0568,1000000568,00000568,LTD,Active,09/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0569,1000000569,00000569,LTD,Dormant,10/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0570,1000000570,00000570,PLC,Administration,11/07/2025,x,,,,,,,,,,Qualified,Qualified reason for company 570
Z Massive Valid Company 0571,1000000571,00000571,LTD,Liquidation,12/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0572,1000000572,00000572,LTD,Active,13/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0573,1000000573,00000573,PLC,Dormant,14/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0574,1000000574,00000574,LTD,Administration,15/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0575,1000000575,00000575,LTD,Liquidation,16/12/2025,x,,,,,,,,,,Qualified,Qualified reason for company 575
Z Massive Valid Company 0576,1000000576,00000576,PLC,Active,17/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0577,1000000577,00000577,LTD,Dormant,18/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0578,1000000578,00000578,LTD,Administration,19/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0579,1000000579,00000579,PLC,Liquidation,20/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0580,1000000580,00000580,LTD,Active,21/05/2025,x,,,,,,,,,,Qualified,Qualified reason for company 580
Z Massive Valid Company 0581,1000000581,00000581,LTD,Dormant,22/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0582,1000000582,00000582,PLC,Administration,23/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0583,1000000583,00000583,LTD,Liquidation,24/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0584,1000000584,00000584,LTD,Active,25/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0585,1000000585,00000585,PLC,Dormant,26/10/2025,x,,,,,,,,,,Qualified,Qualified reason for company 585
Z Massive Valid Company 0586,1000000586,00000586,LTD,Administration,27/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0587,1000000587,00000587,LTD,Liquidation,28/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0588,1000000588,00000588,PLC,Active,01/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0589,1000000589,00000589,LTD,Dormant,02/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0590,1000000590,00000590,LTD,Administration,03/03/2025,x,,,,,,,,,,Qualified,Qualified reason for company 590
Z Massive Valid Company 0591,1000000591,00000591,PLC,Liquidation,04/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0592,1000000592,00000592,LTD,Active,05/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0593,1000000593,00000593,LTD,Dormant,06/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0594,1000000594,00000594,PLC,Administration,07/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0595,1000000595,00000595,LTD,Liquidation,08/08/2025,x,,,,,,,,,,Qualified,Qualified reason for company 595
Z Massive Valid Company 0596,1000000596,00000596,LTD,Active,09/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0597,1000000597,00000597,PLC,Dormant,10/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0598,1000000598,00000598,LTD,Administration,11/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0599,1000000599,00000599,LTD,Liquidation,12/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0600,1000000600,00000600,PLC,Active,13/01/2025,x,,,,,,,,,,Qualified,Qualified reason for company 600
Z Massive Valid Company 0601,1000000601,00000601,LTD,Dormant,14/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0602,1000000602,00000602,LTD,Administration,15/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0603,1000000603,00000603,PLC,Liquidation,16/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0604,1000000604,00000604,LTD,Active,17/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0605,1000000605,00000605,LTD,Dormant,18/06/2025,x,,,,,,,,,,Qualified,Qualified reason for company 605
Z Massive Valid Company 0606,1000000606,00000606,PLC,Administration,19/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0607,1000000607,00000607,LTD,Liquidation,20/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0608,1000000608,00000608,LTD,Active,21/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0609,1000000609,00000609,PLC,Dormant,22/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0610,1000000610,00000610,LTD,Administration,23/11/2025,x,,,,,,,,,,Qualified,Qualified reason for company 610
Z Massive Valid Company 0611,1000000611,00000611,LTD,Liquidation,24/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0612,1000000612,00000612,PLC,Active,25/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0613,1000000613,00000613,LTD,Dormant,26/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0614,1000000614,00000614,LTD,Administration,27/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0615,1000000615,00000615,PLC,Liquidation,28/04/2025,x,,,,,,,,,,Qualified,Qualified reason for company 615
Z Massive Valid Company 0616,1000000616,00000616,LTD,Active,01/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0617,1000000617,00000617,LTD,Dormant,02/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0618,1000000618,00000618,PLC,Administration,03/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0619,1000000619,00000619,LTD,Liquidation,04/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0620,1000000620,00000620,LTD,Active,05/09/2025,x,,,,,,,,,,Qualified,Qualified reason for company 620
Z Massive Valid Company 0621,1000000621,00000621,PLC,Dormant,06/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0622,1000000622,00000622,LTD,Administration,07/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0623,1000000623,00000623,LTD,Liquidation,08/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0624,1000000624,00000624,PLC,Active,09/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0625,1000000625,00000625,LTD,Dormant,10/02/2025,x,,,,,,,,,,Qualified,Qualified reason for company 625
Z Massive Valid Company 0626,1000000626,00000626,LTD,Administration,11/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0627,1000000627,00000627,PLC,Liquidation,12/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0628,1000000628,00000628,LTD,Active,13/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0629,1000000629,00000629,LTD,Dormant,14/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0630,1000000630,00000630,PLC,Administration,15/07/2025,x,,,,,,,,,,Qualified,Qualified reason for company 630
Z Massive Valid Company 0631,1000000631,00000631,LTD,Liquidation,16/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0632,1000000632,00000632,LTD,Active,17/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0633,1000000633,00000633,PLC,Dormant,18/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0634,1000000634,00000634,LTD,Administration,19/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0635,1000000635,00000635,LTD,Liquidation,20/12/2025,x,,,,,,,,,,Qualified,Qualified reason for company 635
Z Massive Valid Company 0636,1000000636,00000636,PLC,Active,21/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0637,1000000637,00000637,LTD,Dormant,22/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0638,1000000638,00000638,LTD,Administration,23/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0639,1000000639,00000639,PLC,Liquidation,24/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0640,1000000640,00000640,LTD,Active,25/05/2025,x,,,,,,,,,,Qualified,Qualified reason for company 640
Z Massive Valid Company 0641,1000000641,00000641,LTD,Dormant,26/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0642,1000000642,00000642,PLC,Administration,27/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0643,1000000643,00000643,LTD,Liquidation,28/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0644,1000000644,00000644,LTD,Active,01/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0645,1000000645,00000645,PLC,Dormant,02/10/2025,x,,,,,,,,,,Qualified,Qualified reason for company 645
Z Massive Valid Company 0646,1000000646,00000646,LTD,Administration,03/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0647,1000000647,00000647,LTD,Liquidation,04/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0648,1000000648,00000648,PLC,Active,05/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0649,1000000649,00000649,LTD,Dormant,06/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0650,1000000650,00000650,LTD,Administration,07/03/2025,x,,,,,,,,,,Qualified,Qualified reason for company 650
Z Massive Valid Company 0651,1000000651,00000651,PLC,Liquidation,08/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0652,1000000652,00000652,LTD,Active,09/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0653,1000000653,00000653,LTD,Dormant,10/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0654,1000000654,00000654,PLC,Administration,11/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0655,1000000655,00000655,LTD,Liquidation,12/08/2025,x,,,,,,,,,,Qualified,Qualified reason for company 655
Z Massive Valid Company 0656,1000000656,00000656,LTD,Active,13/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0657,1000000657,00000657,PLC,Dormant,14/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0658,1000000658,00000658,LTD,Administration,15/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0659,1000000659,00000659,LTD,Liquidation,16/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0660,1000000660,00000660,PLC,Active,17/01/2025,x,,,,,,,,,,Qualified,Qualified reason for company 660
Z Massive Valid Company 0661,1000000661,00000661,LTD,Dormant,18/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0662,1000000662,00000662,LTD,Administration,19/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0663,1000000663,00000663,PLC,Liquidation,20/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0664,1000000664,00000664,LTD,Active,21/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0665,1000000665,00000665,LTD,Dormant,22/06/2025,x,,,,,,,,,,Qualified,Qualified reason for company 665
Z Massive Valid Company 0666,1000000666,00000666,PLC,Administration,23/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0667,1000000667,00000667,LTD,Liquidation,24/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0668,1000000668,00000668,LTD,Active,25/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0669,1000000669,00000669,PLC,Dormant,26/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0670,1000000670,00000670,LTD,Administration,27/11/2025,x,,,,,,,,,,Qualified,Qualified reason for company 670
Z Massive Valid Company 0671,1000000671,00000671,LTD,Liquidation,28/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0672,1000000672,00000672,PLC,Active,01/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0673,1000000673,00000673,LTD,Dormant,02/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0674,1000000674,00000674,LTD,Administration,03/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0675,1000000675,00000675,PLC,Liquidation,04/04/2025,x,,,,,,,,,,Qualified,Qualified reason for company 675
Z Massive Valid Company 0676,1000000676,00000676,LTD,Active,05/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0677,1000000677,00000677,LTD,Dormant,06/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0678,1000000678,00000678,PLC,Administration,07/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0679,1000000679,00000679,LTD,Liquidation,08/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0680,1000000680,00000680,LTD,Active,09/09/2025,x,,,,,,,,,,Qualified,Qualified reason for company 680
Z Massive Valid Company 0681,1000000681,00000681,PLC,Dormant,10/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0682,1000000682,00000682,LTD,Administration,11/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0683,1000000683,00000683,LTD,Liquidation,12/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0684,1000000684,00000684,PLC,Active,13/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0685,1000000685,00000685,LTD,Dormant,14/02/2025,x,,,,,,,,,,Qualified,Qualified reason for company 685
Z Massive Valid Company 0686,1000000686,00000686,LTD,Administration,15/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0687,1000000687,00000687,PLC,Liquidation,16/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0688,1000000688,00000688,LTD,Active,17/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0689,1000000689,00000689,LTD,Dormant,18/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0690,1000000690,00000690,PLC,Administration,19/07/2025,x,,,,,,,,,,Qualified,Qualified reason for company 690
Z Massive Valid Company 0691,1000000691,00000691,LTD,Liquidation,20/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0692,1000000692,00000692,LTD,Active,21/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0693,1000000693,00000693,PLC,Dormant,22/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0694,1000000694,00000694,LTD,Administration,23/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0695,1000000695,00000695,LTD,Liquidation,24/12/2025,x,,,,,,,,,,Qualified,Qualified reason for company 695
Z Massive Valid Company 0696,1000000696,00000696,PLC,Active,25/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0697,1000000697,00000697,LTD,Dormant,26/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0698,1000000698,00000698,LTD,Administration,27/03/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0699,1000000699,00000699,PLC,Liquidation,28/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0700,1000000700,00000700,LTD,Active,01/05/2025,x,,,,,,,,,,Qualified,Qualified reason for company 700
Z Massive Valid Company 0701,1000000701,00000701,LTD,Dormant,02/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0702,1000000702,00000702,PLC,Administration,03/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0703,1000000703,00000703,LTD,Liquidation,04/08/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0704,1000000704,00000704,LTD,Active,05/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0705,1000000705,00000705,PLC,Dormant,06/10/2025,x,,,,,,,,,,Qualified,Qualified reason for company 705
Z Massive Valid Company 0706,1000000706,00000706,LTD,Administration,07/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0707,1000000707,00000707,LTD,Liquidation,08/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0708,1000000708,00000708,PLC,Active,09/01/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0709,1000000709,00000709,LTD,Dormant,10/02/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0710,1000000710,00000710,LTD,Administration,11/03/2025,x,,,,,,,,,,Qualified,Qualified reason for company 710
Z Massive Valid Company 0711,1000000711,00000711,PLC,Liquidation,12/04/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0712,1000000712,00000712,LTD,Active,13/05/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0713,1000000713,00000713,LTD,Dormant,14/06/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0714,1000000714,00000714,PLC,Administration,15/07/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0715,1000000715,00000715,LTD,Liquidation,16/08/2025,x,,,,,,,,,,Qualified,Qualified reason for company 715
Z Massive Valid Company 0716,1000000716,00000716,LTD,Active,17/09/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0717,1000000717,00000717,PLC,Dormant,18/10/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0718,1000000718,00000718,LTD,Administration,19/11/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0719,1000000719,00000719,LTD,Liquidation,20/12/2025,,,,,,,,,,,Unqualified,
Z Massive Valid Company 0720,1000000720,00000720,PLC,Active,21/01/2025,x,,,,,,,,,,Qualified,Qualified reason for company 720
